classification,product,year,dataset,issue_type,db_row_count_for_year,db_min_trade_date,db_max_trade_date,candidate_start_date,candidate_end_date,suggested_command,recommended_action
partial_year_rows,sf,2023,continuous_contract_map,missing_continuous_contract_map,484,2023-01-03,2023-12-29,2023-01-01,2023-12-31,uv run --env-file /Volumes/扩展盘/guiyi-quant-workstation/.env --project services/quant-api python scripts/rqdata_continuous_contracts_sync.py run --product sf --start-date 2023-01-01 --end-date 2023-12-31,metadata_only_sync_requires_human_gate
partial_year_rows,sf,2024,continuous_contract_map,missing_continuous_contract_map,484,2024-01-02,2024-12-31,2024-01-01,2024-12-31,uv run --env-file /Volumes/扩展盘/guiyi-quant-workstation/.env --project services/quant-api python scripts/rqdata_continuous_contracts_sync.py run --product sf --start-date 2024-01-01 --end-date 2024-12-31,metadata_only_sync_requires_human_gate
partial_year_rows,sf,2025,continuous_contract_map,missing_continuous_contract_map,486,2025-01-02,2025-12-31,2025-01-01,2025-12-31,uv run --env-file /Volumes/扩展盘/guiyi-quant-workstation/.env --project services/quant-api python scripts/rqdata_continuous_contracts_sync.py run --product sf --start-date 2025-01-01 --end-date 2025-12-31,metadata_only_sync_requires_human_gate
partial_year_rows,sf,2026,continuous_contract_map,missing_continuous_contract_map,242,2026-01-05,2026-07-07,2026-01-01,2026-07-10,uv run --env-file /Volumes/扩展盘/guiyi-quant-workstation/.env --project services/quant-api python scripts/rqdata_continuous_contracts_sync.py run --product sf --start-date 2026-01-01 --end-date 2026-07-10,metadata_only_sync_requires_human_gate
partial_year_rows,sh,2023,contract_universe,missing_contract_universe,444,2023-09-15,2023-12-29,2023-01-01,2023-12-31,uv run --env-file /Volumes/扩展盘/guiyi-quant-workstation/.env --project services/quant-api python scripts/rqdata_contract_universe_sync.py run --product sh --start-date 2023-01-01 --end-date 2023-12-31,metadata_only_sync_requires_human_gate
partial_year_rows,sh,2023,continuous_contract_map,missing_continuous_contract_map,140,2023-09-15,2023-12-29,2023-01-01,2023-12-31,uv run --env-file /Volumes/扩展盘/guiyi-quant-workstation/.env --project services/quant-api python scripts/rqdata_continuous_contracts_sync.py run --product sh --start-date 2023-01-01 --end-date 2023-12-31,metadata_only_sync_requires_human_gate
partial_year_rows,sh,2024,continuous_contract_map,missing_continuous_contract_map,484,2024-01-02,2024-12-31,2024-01-01,2024-12-31,uv run --env-file /Volumes/扩展盘/guiyi-quant-workstation/.env --project services/quant-api python scripts/rqdata_continuous_contracts_sync.py run --product sh --start-date 2024-01-01 --end-date 2024-12-31,metadata_only_sync_requires_human_gate
partial_year_rows,sh,2025,continuous_contract_map,missing_continuous_contract_map,486,2025-01-02,2025-12-31,2025-01-01,2025-12-31,uv run --env-file /Volumes/扩展盘/guiyi-quant-workstation/.env --project services/quant-api python scripts/rqdata_continuous_contracts_sync.py run --product sh --start-date 2025-01-01 --end-date 2025-12-31,metadata_only_sync_requires_human_gate
partial_year_rows,sh,2026,continuous_contract_map,missing_continuous_contract_map,242,2026-01-05,2026-07-07,2026-01-01,2026-07-10,uv run --env-file /Volumes/扩展盘/guiyi-quant-workstation/.env --project services/quant-api python scripts/rqdata_continuous_contracts_sync.py run --product sh --start-date 2026-01-01 --end-date 2026-07-10,metadata_only_sync_requires_human_gate
partial_year_rows,si,2022,contract_universe,missing_contract_universe,35,2022-12-22,2022-12-30,2022-01-01,2022-12-31,uv run --env-file /Volumes/扩展盘/guiyi-quant-workstation/.env --project services/quant-api python scripts/rqdata_contract_universe_sync.py run --product si --start-date 2022-01-01 --end-date 2022-12-31,metadata_only_sync_requires_human_gate
partial_year_rows,si,2022,continuous_contract_map,missing_continuous_contract_map,14,2022-12-22,2022-12-30,2022-01-01,2022-12-31,uv run --env-file /Volumes/扩展盘/guiyi-quant-workstation/.env --project services/quant-api python scripts/rqdata_continuous_contracts_sync.py run --product si --start-date 2022-01-01 --end-date 2022-12-31,metadata_only_sync_requires_human_gate
partial_year_rows,si,2023,contract_universe,missing_contract_universe,1854,2023-01-03,2023-12-29,2023-01-01,2023-12-31,uv run --env-file /Volumes/扩展盘/guiyi-quant-workstation/.env --project services/quant-api python scripts/rqdata_contract_universe_sync.py run --product si --start-date 2023-01-01 --end-date 2023-12-31,metadata_only_sync_requires_human_gate
partial_year_rows,si,2023,continuous_contract_map,missing_continuous_contract_map,484,2023-01-03,2023-12-29,2023-01-01,2023-12-31,uv run --env-file /Volumes/扩展盘/guiyi-quant-workstation/.env --project services/quant-api python scripts/rqdata_continuous_contracts_sync.py run --product si --start-date 2023-01-01 --end-date 2023-12-31,metadata_only_sync_requires_human_gate
partial_year_rows,si,2024,continuous_contract_map,missing_continuous_contract_map,484,2024-01-02,2024-12-31,2024-01-01,2024-12-31,uv run --env-file /Volumes/扩展盘/guiyi-quant-workstation/.env --project services/quant-api python scripts/rqdata_continuous_contracts_sync.py run --product si --start-date 2024-01-01 --end-date 2024-12-31,metadata_only_sync_requires_human_gate
partial_year_rows,si,2025,continuous_contract_map,missing_continuous_contract_map,486,2025-01-02,2025-12-31,2025-01-01,2025-12-31,uv run --env-file /Volumes/扩展盘/guiyi-quant-workstation/.env --project services/quant-api python scripts/rqdata_continuous_contracts_sync.py run --product si --start-date 2025-01-01 --end-date 2025-12-31,metadata_only_sync_requires_human_gate
partial_year_rows,si,2026,continuous_contract_map,missing_continuous_contract_map,242,2026-01-05,2026-07-07,2026-01-01,2026-07-10,uv run --env-file /Volumes/扩展盘/guiyi-quant-workstation/.env --project services/quant-api python scripts/rqdata_continuous_contracts_sync.py run --product si --start-date 2026-01-01 --end-date 2026-07-10,metadata_only_sync_requires_human_gate
partial_year_rows,sm,2020,contract_universe,missing_contract_universe,2916,2020-01-02,2020-12-31,2020-01-01,2020-12-31,uv run --env-file /Volumes/扩展盘/guiyi-quant-workstation/.env --project services/quant-api python scripts/rqdata_contract_universe_sync.py run --product sm --start-date 2020-01-01 --end-date 2020-12-31,metadata_only_sync_requires_human_gate
partial_year_rows,sm,2020,continuous_contract_map,missing_continuous_contract_map,486,2020-01-02,2020-12-31,2020-01-01,2020-12-31,uv run --env-file /Volumes/扩展盘/guiyi-quant-workstation/.env --project services/quant-api python scripts/rqdata_continuous_contracts_sync.py run --product sm --start-date 2020-01-01 --end-date 2020-12-31,metadata_only_sync_requires_human_gate
partial_year_rows,sm,2021,contract_universe,missing_contract_universe,2916,2021-01-04,2021-12-31,2021-01-01,2021-12-31,uv run --env-file /Volumes/扩展盘/guiyi-quant-workstation/.env --project services/quant-api python scripts/rqdata_contract_universe_sync.py run --product sm --start-date 2021-01-01 --end-date 2021-12-31,metadata_only_sync_requires_human_gate
partial_year_rows,sm,2021,continuous_contract_map,missing_continuous_contract_map,486,2021-01-04,2021-12-31,2021-01-01,2021-12-31,uv run --env-file /Volumes/扩展盘/guiyi-quant-workstation/.env --project services/quant-api python scripts/rqdata_continuous_contracts_sync.py run --product sm --start-date 2021-01-01 --end-date 2021-12-31,metadata_only_sync_requires_human_gate
partial_year_rows,sm,2022,contract_universe,missing_contract_universe,2904,2022-01-04,2022-12-30,2022-01-01,2022-12-31,uv run --env-file /Volumes/扩展盘/guiyi-quant-workstation/.env --project services/quant-api python scripts/rqdata_contract_universe_sync.py run --product sm --start-date 2022-01-01 --end-date 2022-12-31,metadata_only_sync_requires_human_gate
partial_year_rows,sm,2022,continuous_contract_map,missing_continuous_contract_map,484,2022-01-04,2022-12-30,2022-01-01,2022-12-31,uv run --env-file /Volumes/扩展盘/guiyi-quant-workstation/.env --project services/quant-api python scripts/rqdata_continuous_contracts_sync.py run --product sm --start-date 2022-01-01 --end-date 2022-12-31,metadata_only_sync_requires_human_gate
partial_year_rows,sm,2023,contract_universe,missing_contract_universe,2904,2023-01-03,2023-12-29,2023-01-01,2023-12-31,uv run --env-file /Volumes/扩展盘/guiyi-quant-workstation/.env --project services/quant-api python scripts/rqdata_contract_universe_sync.py run --product sm --start-date 2023-01-01 --end-date 2023-12-31,metadata_only_sync_requires_human_gate
partial_year_rows,sm,2023,continuous_contract_map,missing_continuous_contract_map,484,2023-01-03,2023-12-29,2023-01-01,2023-12-31,uv run --env-file /Volumes/扩展盘/guiyi-quant-workstation/.env --project services/quant-api python scripts/rqdata_continuous_contracts_sync.py run --product sm --start-date 2023-01-01 --end-date 2023-12-31,metadata_only_sync_requires_human_gate
partial_year_rows,sm,2024,continuous_contract_map,missing_continuous_contract_map,484,2024-01-02,2024-12-31,2024-01-01,2024-12-31,uv run --env-file /Volumes/扩展盘/guiyi-quant-workstation/.env --project services/quant-api python scripts/rqdata_continuous_contracts_sync.py run --product sm --start-date 2024-01-01 --end-date 2024-12-31,metadata_only_sync_requires_human_gate
partial_year_rows,sm,2025,continuous_contract_map,missing_continuous_contract_map,486,2025-01-02,2025-12-31,2025-01-01,2025-12-31,uv run --env-file /Volumes/扩展盘/guiyi-quant-workstation/.env --project services/quant-api python scripts/rqdata_continuous_contracts_sync.py run --product sm --start-date 2025-01-01 --end-date 2025-12-31,metadata_only_sync_requires_human_gate
partial_year_rows,sm,2026,continuous_contract_map,missing_continuous_contract_map,242,2026-01-05,2026-07-07,2026-01-01,2026-07-10,uv run --env-file /Volumes/扩展盘/guiyi-quant-workstation/.env --project services/quant-api python scripts/rqdata_continuous_contracts_sync.py run --product sm --start-date 2026-01-01 --end-date 2026-07-10,metadata_only_sync_requires_human_gate
partial_year_rows,sn,2020,contract_universe,missing_contract_universe,2916,2020-01-02,2020-12-31,2020-01-01,2020-12-31,uv run --env-file /Volumes/扩展盘/guiyi-quant-workstation/.env --project services/quant-api python scripts/rqdata_contract_universe_sync.py run --product sn --start-date 2020-01-01 --end-date 2020-12-31,metadata_only_sync_requires_human_gate
partial_year_rows,sn,2020,continuous_contract_map,missing_continuous_contract_map,486,2020-01-02,2020-12-31,2020-01-01,2020-12-31,uv run --env-file /Volumes/扩展盘/guiyi-quant-workstation/.env --project services/quant-api python scripts/rqdata_continuous_contracts_sync.py run --product sn --start-date 2020-01-01 --end-date 2020-12-31,metadata_only_sync_requires_human_gate
partial_year_rows,sn,2021,contract_universe,missing_contract_universe,2916,2021-01-04,2021-12-31,2021-01-01,2021-12-31,uv run --env-file /Volumes/扩展盘/guiyi-quant-workstation/.env --project services/quant-api python scripts/rqdata_contract_universe_sync.py run --product sn --start-date 2021-01-01 --end-date 2021-12-31,metadata_only_sync_requires_human_gate
partial_year_rows,sn,2021,continuous_contract_map,missing_continuous_contract_map,486,2021-01-04,2021-12-31,2021-01-01,2021-12-31,uv run --env-file /Volumes/扩展盘/guiyi-quant-workstation/.env --project services/quant-api python scripts/rqdata_continuous_contracts_sync.py run --product sn --start-date 2021-01-01 --end-date 2021-12-31,metadata_only_sync_requires_human_gate
partial_year_rows,sn,2022,contract_universe,missing_contract_universe,2904,2022-01-04,2022-12-30,2022-01-01,2022-12-31,uv run --env-file /Volumes/扩展盘/guiyi-quant-workstation/.env --project services/quant-api python scripts/rqdata_contract_universe_sync.py run --product sn --start-date 2022-01-01 --end-date 2022-12-31,metadata_only_sync_requires_human_gate
partial_year_rows,sn,2022,continuous_contract_map,missing_continuous_contract_map,484,2022-01-04,2022-12-30,2022-01-01,2022-12-31,uv run --env-file /Volumes/扩展盘/guiyi-quant-workstation/.env --project services/quant-api python scripts/rqdata_continuous_contracts_sync.py run --product sn --start-date 2022-01-01 --end-date 2022-12-31,metadata_only_sync_requires_human_gate
partial_year_rows,sn,2023,contract_universe,missing_contract_universe,2904,2023-01-03,2023-12-29,2023-01-01,2023-12-31,uv run --env-file /Volumes/扩展盘/guiyi-quant-workstation/.env --project services/quant-api python scripts/rqdata_contract_universe_sync.py run --product sn --start-date 2023-01-01 --end-date 2023-12-31,metadata_only_sync_requires_human_gate
partial_year_rows,sn,2023,continuous_contract_map,missing_continuous_contract_map,484,2023-01-03,2023-12-29,2023-01-01,2023-12-31,uv run --env-file /Volumes/扩展盘/guiyi-quant-workstation/.env --project services/quant-api python scripts/rqdata_continuous_contracts_sync.py run --product sn --start-date 2023-01-01 --end-date 2023-12-31,metadata_only_sync_requires_human_gate
partial_year_rows,sn,2024,continuous_contract_map,missing_continuous_contract_map,484,2024-01-02,2024-12-31,2024-01-01,2024-12-31,uv run --env-file /Volumes/扩展盘/guiyi-quant-workstation/.env --project services/quant-api python scripts/rqdata_continuous_contracts_sync.py run --product sn --start-date 2024-01-01 --end-date 2024-12-31,metadata_only_sync_requires_human_gate
partial_year_rows,sn,2025,continuous_contract_map,missing_continuous_contract_map,486,2025-01-02,2025-12-31,2025-01-01,2025-12-31,uv run --env-file /Volumes/扩展盘/guiyi-quant-workstation/.env --project services/quant-api python scripts/rqdata_continuous_contracts_sync.py run --product sn --start-date 2025-01-01 --end-date 2025-12-31,metadata_only_sync_requires_human_gate
partial_year_rows,sn,2026,continuous_contract_map,missing_continuous_contract_map,242,2026-01-05,2026-07-07,2026-01-01,2026-07-10,uv run --env-file /Volumes/扩展盘/guiyi-quant-workstation/.env --project services/quant-api python scripts/rqdata_continuous_contracts_sync.py run --product sn --start-date 2026-01-01 --end-date 2026-07-10,metadata_only_sync_requires_human_gate
partial_year_rows,sp,2020,contract_universe,missing_contract_universe,2916,2020-01-02,2020-12-31,2020-01-01,2020-12-31,uv run --env-file /Volumes/扩展盘/guiyi-quant-workstation/.env --project services/quant-api python scripts/rqdata_contract_universe_sync.py run --product sp --start-date 2020-01-01 --end-date 2020-12-31,metadata_only_sync_requires_human_gate
partial_year_rows,sp,2020,continuous_contract_map,missing_continuous_contract_map,486,2020-01-02,2020-12-31,2020-01-01,2020-12-31,uv run --env-file /Volumes/扩展盘/guiyi-quant-workstation/.env --project services/quant-api python scripts/rqdata_continuous_contracts_sync.py run --product sp --start-date 2020-01-01 --end-date 2020-12-31,metadata_only_sync_requires_human_gate
partial_year_rows,sp,2021,contract_universe,missing_contract_universe,2916,2021-01-04,2021-12-31,2021-01-01,2021-12-31,uv run --env-file /Volumes/扩展盘/guiyi-quant-workstation/.env --project services/quant-api python scripts/rqdata_contract_universe_sync.py run --product sp --start-date 2021-01-01 --end-date 2021-12-31,metadata_only_sync_requires_human_gate
partial_year_rows,sp,2021,continuous_contract_map,missing_continuous_contract_map,486,2021-01-04,2021-12-31,2021-01-01,2021-12-31,uv run --env-file /Volumes/扩展盘/guiyi-quant-workstation/.env --project services/quant-api python scripts/rqdata_continuous_contracts_sync.py run --product sp --start-date 2021-01-01 --end-date 2021-12-31,metadata_only_sync_requires_human_gate
partial_year_rows,sp,2022,contract_universe,missing_contract_universe,2904,2022-01-04,2022-12-30,2022-01-01,2022-12-31,uv run --env-file /Volumes/扩展盘/guiyi-quant-workstation/.env --project services/quant-api python scripts/rqdata_contract_universe_sync.py run --product sp --start-date 2022-01-01 --end-date 2022-12-31,metadata_only_sync_requires_human_gate
partial_year_rows,sp,2022,continuous_contract_map,missing_continuous_contract_map,484,2022-01-04,2022-12-30,2022-01-01,2022-12-31,uv run --env-file /Volumes/扩展盘/guiyi-quant-workstation/.env --project services/quant-api python scripts/rqdata_continuous_contracts_sync.py run --product sp --start-date 2022-01-01 --end-date 2022-12-31,metadata_only_sync_requires_human_gate
partial_year_rows,sp,2023,contract_universe,missing_contract_universe,2904,2023-01-03,2023-12-29,2023-01-01,2023-12-31,uv run --env-file /Volumes/扩展盘/guiyi-quant-workstation/.env --project services/quant-api python scripts/rqdata_contract_universe_sync.py run --product sp --start-date 2023-01-01 --end-date 2023-12-31,metadata_only_sync_requires_human_gate
partial_year_rows,sp,2023,continuous_contract_map,missing_continuous_contract_map,484,2023-01-03,2023-12-29,2023-01-01,2023-12-31,uv run --env-file /Volumes/扩展盘/guiyi-quant-workstation/.env --project services/quant-api python scripts/rqdata_continuous_contracts_sync.py run --product sp --start-date 2023-01-01 --end-date 2023-12-31,metadata_only_sync_requires_human_gate
partial_year_rows,sp,2024,continuous_contract_map,missing_continuous_contract_map,484,2024-01-02,2024-12-31,2024-01-01,2024-12-31,uv run --env-file /Volumes/扩展盘/guiyi-quant-workstation/.env --project services/quant-api python scripts/rqdata_continuous_contracts_sync.py run --product sp --start-date 2024-01-01 --end-date 2024-12-31,metadata_only_sync_requires_human_gate
partial_year_rows,sp,2025,continuous_contract_map,missing_continuous_contract_map,486,2025-01-02,2025-12-31,2025-01-01,2025-12-31,uv run --env-file /Volumes/扩展盘/guiyi-quant-workstation/.env --project services/quant-api python scripts/rqdata_continuous_contracts_sync.py run --product sp --start-date 2025-01-01 --end-date 2025-12-31,metadata_only_sync_requires_human_gate
partial_year_rows,sp,2026,continuous_contract_map,missing_continuous_contract_map,242,2026-01-05,2026-07-07,2026-01-01,2026-07-10,uv run --env-file /Volumes/扩展盘/guiyi-quant-workstation/.env --project services/quant-api python scripts/rqdata_continuous_contracts_sync.py run --product sp --start-date 2026-01-01 --end-date 2026-07-10,metadata_only_sync_requires_human_gate
partial_year_rows,sr,2020,contract_universe,missing_contract_universe,1458,2020-01-02,2020-12-31,2020-01-01,2020-12-31,uv run --env-file /Volumes/扩展盘/guiyi-quant-workstation/.env --project services/quant-api python scripts/rqdata_contract_universe_sync.py run --product sr --start-date 2020-01-01 --end-date 2020-12-31,metadata_only_sync_requires_human_gate
partial_year_rows,sr,2020,continuous_contract_map,missing_continuous_contract_map,486,2020-01-02,2020-12-31,2020-01-01,2020-12-31,uv run --env-file /Volumes/扩展盘/guiyi-quant-workstation/.env --project services/quant-api python scripts/rqdata_continuous_contracts_sync.py run --product sr --start-date 2020-01-01 --end-date 2020-12-31,metadata_only_sync_requires_human_gate
partial_year_rows,sr,2021,contract_universe,missing_contract_universe,1458,2021-01-04,2021-12-31,2021-01-01,2021-12-31,uv run --env-file /Volumes/扩展盘/guiyi-quant-workstation/.env --project services/quant-api python scripts/rqdata_contract_universe_sync.py run --product sr --start-date 2021-01-01 --end-date 2021-12-31,metadata_only_sync_requires_human_gate
partial_year_rows,sr,2021,continuous_contract_map,missing_continuous_contract_map,486,2021-01-04,2021-12-31,2021-01-01,2021-12-31,uv run --env-file /Volumes/扩展盘/guiyi-quant-workstation/.env --project services/quant-api python scripts/rqdata_continuous_contracts_sync.py run --product sr --start-date 2021-01-01 --end-date 2021-12-31,metadata_only_sync_requires_human_gate
partial_year_rows,sr,2022,contract_universe,missing_contract_universe,1452,2022-01-04,2022-12-30,2022-01-01,2022-12-31,uv run --env-file /Volumes/扩展盘/guiyi-quant-workstation/.env --project services/quant-api python scripts/rqdata_contract_universe_sync.py run --product sr --start-date 2022-01-01 --end-date 2022-12-31,metadata_only_sync_requires_human_gate
partial_year_rows,sr,2022,continuous_contract_map,missing_continuous_contract_map,484,2022-01-04,2022-12-30,2022-01-01,2022-12-31,uv run --env-file /Volumes/扩展盘/guiyi-quant-workstation/.env --project services/quant-api python scripts/rqdata_continuous_contracts_sync.py run --product sr --start-date 2022-01-01 --end-date 2022-12-31,metadata_only_sync_requires_human_gate
partial_year_rows,sr,2023,contract_universe,missing_contract_universe,1452,2023-01-03,2023-12-29,2023-01-01,2023-12-31,uv run --env-file /Volumes/扩展盘/guiyi-quant-workstation/.env --project services/quant-api python scripts/rqdata_contract_universe_sync.py run --product sr --start-date 2023-01-01 --end-date 2023-12-31,metadata_only_sync_requires_human_gate
partial_year_rows,sr,2023,continuous_contract_map,missing_continuous_contract_map,484,2023-01-03,2023-12-29,2023-01-01,2023-12-31,uv run --env-file /Volumes/扩展盘/guiyi-quant-workstation/.env --project services/quant-api python scripts/rqdata_continuous_contracts_sync.py run --product sr --start-date 2023-01-01 --end-date 2023-12-31,metadata_only_sync_requires_human_gate
partial_year_rows,sr,2024,continuous_contract_map,missing_continuous_contract_map,484,2024-01-02,2024-12-31,2024-01-01,2024-12-31,uv run --env-file /Volumes/扩展盘/guiyi-quant-workstation/.env --project services/quant-api python scripts/rqdata_continuous_contracts_sync.py run --product sr --start-date 2024-01-01 --end-date 2024-12-31,metadata_only_sync_requires_human_gate
partial_year_rows,sr,2025,continuous_contract_map,missing_continuous_contract_map,486,2025-01-02,2025-12-31,2025-01-01,2025-12-31,uv run --env-file /Volumes/扩展盘/guiyi-quant-workstation/.env --project services/quant-api python scripts/rqdata_continuous_contracts_sync.py run --product sr --start-date 2025-01-01 --end-date 2025-12-31,metadata_only_sync_requires_human_gate
partial_year_rows,sr,2026,continuous_contract_map,missing_continuous_contract_map,242,2026-01-05,2026-07-07,2026-01-01,2026-07-10,uv run --env-file /Volumes/扩展盘/guiyi-quant-workstation/.env --project services/quant-api python scripts/rqdata_continuous_contracts_sync.py run --product sr --start-date 2026-01-01 --end-date 2026-07-10,metadata_only_sync_requires_human_gate
partial_year_rows,ss,2020,contract_universe,missing_contract_universe,2906,2020-01-02,2020-12-31,2020-01-01,2020-12-31,uv run --env-file /Volumes/扩展盘/guiyi-quant-workstation/.env --project services/quant-api python scripts/rqdata_contract_universe_sync.py run --product ss --start-date 2020-01-01 --end-date 2020-12-31,metadata_only_sync_requires_human_gate
partial_year_rows,ss,2020,continuous_contract_map,missing_continuous_contract_map,486,2020-01-02,2020-12-31,2020-01-01,2020-12-31,uv run --env-file /Volumes/扩展盘/guiyi-quant-workstation/.env --project services/quant-api python scripts/rqdata_continuous_contracts_sync.py run --product ss --start-date 2020-01-01 --end-date 2020-12-31,metadata_only_sync_requires_human_gate
partial_year_rows,ss,2021,contract_universe,missing_contract_universe,2916,2021-01-04,2021-12-31,2021-01-01,2021-12-31,uv run --env-file /Volumes/扩展盘/guiyi-quant-workstation/.env --project services/quant-api python scripts/rqdata_contract_universe_sync.py run --product ss --start-date 2021-01-01 --end-date 2021-12-31,metadata_only_sync_requires_human_gate
partial_year_rows,ss,2021,continuous_contract_map,missing_continuous_contract_map,486,2021-01-04,2021-12-31,2021-01-01,2021-12-31,uv run --env-file /Volumes/扩展盘/guiyi-quant-workstation/.env --project services/quant-api python scripts/rqdata_continuous_contracts_sync.py run --product ss --start-date 2021-01-01 --end-date 2021-12-31,metadata_only_sync_requires_human_gate
partial_year_rows,ss,2022,contract_universe,missing_contract_universe,2904,2022-01-04,2022-12-30,2022-01-01,2022-12-31,uv run --env-file /Volumes/扩展盘/guiyi-quant-workstation/.env --project services/quant-api python scripts/rqdata_contract_universe_sync.py run --product ss --start-date 2022-01-01 --end-date 2022-12-31,metadata_only_sync_requires_human_gate
partial_year_rows,ss,2022,continuous_contract_map,missing_continuous_contract_map,484,2022-01-04,2022-12-30,2022-01-01,2022-12-31,uv run --env-file /Volumes/扩展盘/guiyi-quant-workstation/.env --project services/quant-api python scripts/rqdata_continuous_contracts_sync.py run --product ss --start-date 2022-01-01 --end-date 2022-12-31,metadata_only_sync_requires_human_gate
partial_year_rows,ss,2023,contract_universe,missing_contract_universe,2904,2023-01-03,2023-12-29,2023-01-01,2023-12-31,uv run --env-file /Volumes/扩展盘/guiyi-quant-workstation/.env --project services/quant-api python scripts/rqdata_contract_universe_sync.py run --product ss --start-date 2023-01-01 --end-date 2023-12-31,metadata_only_sync_requires_human_gate
partial_year_rows,ss,2023,continuous_contract_map,missing_continuous_contract_map,484,2023-01-03,2023-12-29,2023-01-01,2023-12-31,uv run --env-file /Volumes/扩展盘/guiyi-quant-workstation/.env --project services/quant-api python scripts/rqdata_continuous_contracts_sync.py run --product ss --start-date 2023-01-01 --end-date 2023-12-31,metadata_only_sync_requires_human_gate
partial_year_rows,ss,2024,continuous_contract_map,missing_continuous_contract_map,484,2024-01-02,2024-12-31,2024-01-01,2024-12-31,uv run --env-file /Volumes/扩展盘/guiyi-quant-workstation/.env --project services/quant-api python scripts/rqdata_continuous_contracts_sync.py run --product ss --start-date 2024-01-01 --end-date 2024-12-31,metadata_only_sync_requires_human_gate
partial_year_rows,ss,2025,continuous_contract_map,missing_continuous_contract_map,486,2025-01-02,2025-12-31,2025-01-01,2025-12-31,uv run --env-file /Volumes/扩展盘/guiyi-quant-workstation/.env --project services/quant-api python scripts/rqdata_continuous_contracts_sync.py run --product ss --start-date 2025-01-01 --end-date 2025-12-31,metadata_only_sync_requires_human_gate
partial_year_rows,ss,2026,continuous_contract_map,missing_continuous_contract_map,242,2026-01-05,2026-07-07,2026-01-01,2026-07-10,uv run --env-file /Volumes/扩展盘/guiyi-quant-workstation/.env --project services/quant-api python scripts/rqdata_continuous_contracts_sync.py run --product ss --start-date 2026-01-01 --end-date 2026-07-10,metadata_only_sync_requires_human_gate
partial_year_rows,t,2020,contract_universe,missing_contract_universe,729,2020-01-02,2020-12-31,2020-01-01,2020-12-31,uv run --env-file /Volumes/扩展盘/guiyi-quant-workstation/.env --project services/quant-api python scripts/rqdata_contract_universe_sync.py run --product t --start-date 2020-01-01 --end-date 2020-12-31,metadata_only_sync_requires_human_gate
partial_year_rows,t,2020,continuous_contract_map,missing_continuous_contract_map,486,2020-01-02,2020-12-31,2020-01-01,2020-12-31,uv run --env-file /Volumes/扩展盘/guiyi-quant-workstation/.env --project services/quant-api python scripts/rqdata_continuous_contracts_sync.py run --product t --start-date 2020-01-01 --end-date 2020-12-31,metadata_only_sync_requires_human_gate
partial_year_rows,t,2021,contract_universe,missing_contract_universe,729,2021-01-04,2021-12-31,2021-01-01,2021-12-31,uv run --env-file /Volumes/扩展盘/guiyi-quant-workstation/.env --project services/quant-api python scripts/rqdata_contract_universe_sync.py run --product t --start-date 2021-01-01 --end-date 2021-12-31,metadata_only_sync_requires_human_gate
partial_year_rows,t,2021,continuous_contract_map,missing_continuous_contract_map,486,2021-01-04,2021-12-31,2021-01-01,2021-12-31,uv run --env-file /Volumes/扩展盘/guiyi-quant-workstation/.env --project services/quant-api python scripts/rqdata_continuous_contracts_sync.py run --product t --start-date 2021-01-01 --end-date 2021-12-31,metadata_only_sync_requires_human_gate
partial_year_rows,t,2022,contract_universe,missing_contract_universe,726,2022-01-04,2022-12-30,2022-01-01,2022-12-31,uv run --env-file /Volumes/扩展盘/guiyi-quant-workstation/.env --project services/quant-api python scripts/rqdata_contract_universe_sync.py run --product t --start-date 2022-01-01 --end-date 2022-12-31,metadata_only_sync_requires_human_gate
partial_year_rows,t,2022,continuous_contract_map,missing_continuous_contract_map,484,2022-01-04,2022-12-30,2022-01-01,2022-12-31,uv run --env-file /Volumes/扩展盘/guiyi-quant-workstation/.env --project services/quant-api python scripts/rqdata_continuous_contracts_sync.py run --product t --start-date 2022-01-01 --end-date 2022-12-31,metadata_only_sync_requires_human_gate
partial_year_rows,t,2023,contract_universe,missing_contract_universe,726,2023-01-03,2023-12-29,2023-01-01,2023-12-31,uv run --env-file /Volumes/扩展盘/guiyi-quant-workstation/.env --project services/quant-api python scripts/rqdata_contract_universe_sync.py run --product t --start-date 2023-01-01 --end-date 2023-12-31,metadata_only_sync_requires_human_gate
partial_year_rows,t,2023,continuous_contract_map,missing_continuous_contract_map,484,2023-01-03,2023-12-29,2023-01-01,2023-12-31,uv run --env-file /Volumes/扩展盘/guiyi-quant-workstation/.env --project services/quant-api python scripts/rqdata_continuous_contracts_sync.py run --product t --start-date 2023-01-01 --end-date 2023-12-31,metadata_only_sync_requires_human_gate
partial_year_rows,t,2024,continuous_contract_map,missing_continuous_contract_map,484,2024-01-02,2024-12-31,2024-01-01,2024-12-31,uv run --env-file /Volumes/扩展盘/guiyi-quant-workstation/.env --project services/quant-api python scripts/rqdata_continuous_contracts_sync.py run --product t --start-date 2024-01-01 --end-date 2024-12-31,metadata_only_sync_requires_human_gate
partial_year_rows,t,2025,continuous_contract_map,missing_continuous_contract_map,486,2025-01-02,2025-12-31,2025-01-01,2025-12-31,uv run --env-file /Volumes/扩展盘/guiyi-quant-workstation/.env --project services/quant-api python scripts/rqdata_continuous_contracts_sync.py run --product t --start-date 2025-01-01 --end-date 2025-12-31,metadata_only_sync_requires_human_gate
