classification,product,year,dataset,issue_type,db_row_count_for_year,db_min_trade_date,db_max_trade_date,candidate_start_date,candidate_end_date,suggested_command,recommended_action
needs_continuous_contract_sync,pg,2025,continuous_contract_map,missing_continuous_contract_map,0,,,2025-01-01,2025-12-31,uv run --env-file /Volumes/扩展盘/guiyi-quant-workstation/.env --project services/quant-api python scripts/rqdata_continuous_contracts_sync.py run --product pg --start-date 2025-01-01 --end-date 2025-12-31,metadata_only_sync_requires_human_gate
needs_continuous_contract_sync,pg,2026,continuous_contract_map,missing_continuous_contract_map,0,,,2026-01-01,2026-07-10,uv run --env-file /Volumes/扩展盘/guiyi-quant-workstation/.env --project services/quant-api python scripts/rqdata_continuous_contracts_sync.py run --product pg --start-date 2026-01-01 --end-date 2026-07-10,metadata_only_sync_requires_human_gate
partial_year_rows,pk,2021,contract_universe,missing_contract_universe,1265,2021-02-01,2021-12-31,2021-01-01,2021-12-31,uv run --env-file /Volumes/扩展盘/guiyi-quant-workstation/.env --project services/quant-api python scripts/rqdata_contract_universe_sync.py run --product pk --start-date 2021-01-01 --end-date 2021-12-31,metadata_only_sync_requires_human_gate
needs_continuous_contract_sync,pk,2021,continuous_contract_map,missing_continuous_contract_map,0,,,2021-01-01,2021-12-31,uv run --env-file /Volumes/扩展盘/guiyi-quant-workstation/.env --project services/quant-api python scripts/rqdata_continuous_contracts_sync.py run --product pk --start-date 2021-01-01 --end-date 2021-12-31,metadata_only_sync_requires_human_gate
partial_year_rows,pk,2022,contract_universe,missing_contract_universe,1452,2022-01-04,2022-12-30,2022-01-01,2022-12-31,uv run --env-file /Volumes/扩展盘/guiyi-quant-workstation/.env --project services/quant-api python scripts/rqdata_contract_universe_sync.py run --product pk --start-date 2022-01-01 --end-date 2022-12-31,metadata_only_sync_requires_human_gate
needs_continuous_contract_sync,pk,2022,continuous_contract_map,missing_continuous_contract_map,0,,,2022-01-01,2022-12-31,uv run --env-file /Volumes/扩展盘/guiyi-quant-workstation/.env --project services/quant-api python scripts/rqdata_continuous_contracts_sync.py run --product pk --start-date 2022-01-01 --end-date 2022-12-31,metadata_only_sync_requires_human_gate
partial_year_rows,pk,2023,contract_universe,missing_contract_universe,1452,2023-01-03,2023-12-29,2023-01-01,2023-12-31,uv run --env-file /Volumes/扩展盘/guiyi-quant-workstation/.env --project services/quant-api python scripts/rqdata_contract_universe_sync.py run --product pk --start-date 2023-01-01 --end-date 2023-12-31,metadata_only_sync_requires_human_gate
needs_continuous_contract_sync,pk,2023,continuous_contract_map,missing_continuous_contract_map,0,,,2023-01-01,2023-12-31,uv run --env-file /Volumes/扩展盘/guiyi-quant-workstation/.env --project services/quant-api python scripts/rqdata_continuous_contracts_sync.py run --product pk --start-date 2023-01-01 --end-date 2023-12-31,metadata_only_sync_requires_human_gate
needs_continuous_contract_sync,pk,2024,continuous_contract_map,missing_continuous_contract_map,0,,,2024-01-01,2024-12-31,uv run --env-file /Volumes/扩展盘/guiyi-quant-workstation/.env --project services/quant-api python scripts/rqdata_continuous_contracts_sync.py run --product pk --start-date 2024-01-01 --end-date 2024-12-31,metadata_only_sync_requires_human_gate
needs_continuous_contract_sync,pk,2025,continuous_contract_map,missing_continuous_contract_map,0,,,2025-01-01,2025-12-31,uv run --env-file /Volumes/扩展盘/guiyi-quant-workstation/.env --project services/quant-api python scripts/rqdata_continuous_contracts_sync.py run --product pk --start-date 2025-01-01 --end-date 2025-12-31,metadata_only_sync_requires_human_gate
needs_continuous_contract_sync,pk,2026,continuous_contract_map,missing_continuous_contract_map,0,,,2026-01-01,2026-07-10,uv run --env-file /Volumes/扩展盘/guiyi-quant-workstation/.env --project services/quant-api python scripts/rqdata_continuous_contracts_sync.py run --product pk --start-date 2026-01-01 --end-date 2026-07-10,metadata_only_sync_requires_human_gate
needs_continuous_contract_sync,pl,2025,continuous_contract_map,missing_continuous_contract_map,0,,,2025-01-01,2025-12-31,uv run --env-file /Volumes/扩展盘/guiyi-quant-workstation/.env --project services/quant-api python scripts/rqdata_continuous_contracts_sync.py run --product pl --start-date 2025-01-01 --end-date 2025-12-31,metadata_only_sync_requires_human_gate
needs_continuous_contract_sync,pl,2026,continuous_contract_map,missing_continuous_contract_map,0,,,2026-01-01,2026-07-10,uv run --env-file /Volumes/扩展盘/guiyi-quant-workstation/.env --project services/quant-api python scripts/rqdata_continuous_contracts_sync.py run --product pl --start-date 2026-01-01 --end-date 2026-07-10,metadata_only_sync_requires_human_gate
partial_year_rows,pm,2020,contract_universe,missing_contract_universe,1458,2020-01-02,2020-12-31,2020-01-01,2020-12-31,uv run --env-file /Volumes/扩展盘/guiyi-quant-workstation/.env --project services/quant-api python scripts/rqdata_contract_universe_sync.py run --product pm --start-date 2020-01-01 --end-date 2020-12-31,metadata_only_sync_requires_human_gate
needs_continuous_contract_sync,pm,2020,continuous_contract_map,missing_continuous_contract_map,0,,,2020-01-01,2020-12-31,uv run --env-file /Volumes/扩展盘/guiyi-quant-workstation/.env --project services/quant-api python scripts/rqdata_continuous_contracts_sync.py run --product pm --start-date 2020-01-01 --end-date 2020-12-31,metadata_only_sync_requires_human_gate
partial_year_rows,pm,2021,contract_universe,missing_contract_universe,1458,2021-01-04,2021-12-31,2021-01-01,2021-12-31,uv run --env-file /Volumes/扩展盘/guiyi-quant-workstation/.env --project services/quant-api python scripts/rqdata_contract_universe_sync.py run --product pm --start-date 2021-01-01 --end-date 2021-12-31,metadata_only_sync_requires_human_gate
needs_continuous_contract_sync,pm,2021,continuous_contract_map,missing_continuous_contract_map,0,,,2021-01-01,2021-12-31,uv run --env-file /Volumes/扩展盘/guiyi-quant-workstation/.env --project services/quant-api python scripts/rqdata_continuous_contracts_sync.py run --product pm --start-date 2021-01-01 --end-date 2021-12-31,metadata_only_sync_requires_human_gate
partial_year_rows,pm,2022,contract_universe,missing_contract_universe,1452,2022-01-04,2022-12-30,2022-01-01,2022-12-31,uv run --env-file /Volumes/扩展盘/guiyi-quant-workstation/.env --project services/quant-api python scripts/rqdata_contract_universe_sync.py run --product pm --start-date 2022-01-01 --end-date 2022-12-31,metadata_only_sync_requires_human_gate
needs_continuous_contract_sync,pm,2022,continuous_contract_map,missing_continuous_contract_map,0,,,2022-01-01,2022-12-31,uv run --env-file /Volumes/扩展盘/guiyi-quant-workstation/.env --project services/quant-api python scripts/rqdata_continuous_contracts_sync.py run --product pm --start-date 2022-01-01 --end-date 2022-12-31,metadata_only_sync_requires_human_gate
partial_year_rows,pm,2023,contract_universe,missing_contract_universe,1452,2023-01-03,2023-12-29,2023-01-01,2023-12-31,uv run --env-file /Volumes/扩展盘/guiyi-quant-workstation/.env --project services/quant-api python scripts/rqdata_contract_universe_sync.py run --product pm --start-date 2023-01-01 --end-date 2023-12-31,metadata_only_sync_requires_human_gate
needs_continuous_contract_sync,pm,2023,continuous_contract_map,missing_continuous_contract_map,0,,,2023-01-01,2023-12-31,uv run --env-file /Volumes/扩展盘/guiyi-quant-workstation/.env --project services/quant-api python scripts/rqdata_continuous_contracts_sync.py run --product pm --start-date 2023-01-01 --end-date 2023-12-31,metadata_only_sync_requires_human_gate
needs_continuous_contract_sync,pm,2024,continuous_contract_map,missing_continuous_contract_map,0,,,2024-01-01,2024-12-31,uv run --env-file /Volumes/扩展盘/guiyi-quant-workstation/.env --project services/quant-api python scripts/rqdata_continuous_contracts_sync.py run --product pm --start-date 2024-01-01 --end-date 2024-12-31,metadata_only_sync_requires_human_gate
needs_continuous_contract_sync,pm,2025,continuous_contract_map,missing_continuous_contract_map,0,,,2025-01-01,2025-12-31,uv run --env-file /Volumes/扩展盘/guiyi-quant-workstation/.env --project services/quant-api python scripts/rqdata_continuous_contracts_sync.py run --product pm --start-date 2025-01-01 --end-date 2025-12-31,metadata_only_sync_requires_human_gate
needs_continuous_contract_sync,pm,2026,continuous_contract_map,missing_continuous_contract_map,0,,,2026-01-01,2026-07-10,uv run --env-file /Volumes/扩展盘/guiyi-quant-workstation/.env --project services/quant-api python scripts/rqdata_continuous_contracts_sync.py run --product pm --start-date 2026-01-01 --end-date 2026-07-10,metadata_only_sync_requires_human_gate
partial_year_rows,pp,2020,contract_universe,missing_contract_universe,2916,2020-01-02,2020-12-31,2020-01-01,2020-12-31,uv run --env-file /Volumes/扩展盘/guiyi-quant-workstation/.env --project services/quant-api python scripts/rqdata_contract_universe_sync.py run --product pp --start-date 2020-01-01 --end-date 2020-12-31,metadata_only_sync_requires_human_gate
needs_continuous_contract_sync,pp,2020,continuous_contract_map,missing_continuous_contract_map,0,,,2020-01-01,2020-12-31,uv run --env-file /Volumes/扩展盘/guiyi-quant-workstation/.env --project services/quant-api python scripts/rqdata_continuous_contracts_sync.py run --product pp --start-date 2020-01-01 --end-date 2020-12-31,metadata_only_sync_requires_human_gate
partial_year_rows,pp,2021,contract_universe,missing_contract_universe,2916,2021-01-04,2021-12-31,2021-01-01,2021-12-31,uv run --env-file /Volumes/扩展盘/guiyi-quant-workstation/.env --project services/quant-api python scripts/rqdata_contract_universe_sync.py run --product pp --start-date 2021-01-01 --end-date 2021-12-31,metadata_only_sync_requires_human_gate
needs_continuous_contract_sync,pp,2021,continuous_contract_map,missing_continuous_contract_map,0,,,2021-01-01,2021-12-31,uv run --env-file /Volumes/扩展盘/guiyi-quant-workstation/.env --project services/quant-api python scripts/rqdata_continuous_contracts_sync.py run --product pp --start-date 2021-01-01 --end-date 2021-12-31,metadata_only_sync_requires_human_gate
partial_year_rows,pp,2022,contract_universe,missing_contract_universe,2904,2022-01-04,2022-12-30,2022-01-01,2022-12-31,uv run --env-file /Volumes/扩展盘/guiyi-quant-workstation/.env --project services/quant-api python scripts/rqdata_contract_universe_sync.py run --product pp --start-date 2022-01-01 --end-date 2022-12-31,metadata_only_sync_requires_human_gate
needs_continuous_contract_sync,pp,2022,continuous_contract_map,missing_continuous_contract_map,0,,,2022-01-01,2022-12-31,uv run --env-file /Volumes/扩展盘/guiyi-quant-workstation/.env --project services/quant-api python scripts/rqdata_continuous_contracts_sync.py run --product pp --start-date 2022-01-01 --end-date 2022-12-31,metadata_only_sync_requires_human_gate
partial_year_rows,pp,2023,contract_universe,missing_contract_universe,2904,2023-01-03,2023-12-29,2023-01-01,2023-12-31,uv run --env-file /Volumes/扩展盘/guiyi-quant-workstation/.env --project services/quant-api python scripts/rqdata_contract_universe_sync.py run --product pp --start-date 2023-01-01 --end-date 2023-12-31,metadata_only_sync_requires_human_gate
needs_continuous_contract_sync,pp,2023,continuous_contract_map,missing_continuous_contract_map,0,,,2023-01-01,2023-12-31,uv run --env-file /Volumes/扩展盘/guiyi-quant-workstation/.env --project services/quant-api python scripts/rqdata_continuous_contracts_sync.py run --product pp --start-date 2023-01-01 --end-date 2023-12-31,metadata_only_sync_requires_human_gate
needs_continuous_contract_sync,pp,2024,continuous_contract_map,missing_continuous_contract_map,0,,,2024-01-01,2024-12-31,uv run --env-file /Volumes/扩展盘/guiyi-quant-workstation/.env --project services/quant-api python scripts/rqdata_continuous_contracts_sync.py run --product pp --start-date 2024-01-01 --end-date 2024-12-31,metadata_only_sync_requires_human_gate
needs_continuous_contract_sync,pp,2025,continuous_contract_map,missing_continuous_contract_map,0,,,2025-01-01,2025-12-31,uv run --env-file /Volumes/扩展盘/guiyi-quant-workstation/.env --project services/quant-api python scripts/rqdata_continuous_contracts_sync.py run --product pp --start-date 2025-01-01 --end-date 2025-12-31,metadata_only_sync_requires_human_gate
needs_continuous_contract_sync,pp,2026,continuous_contract_map,missing_continuous_contract_map,0,,,2026-01-01,2026-07-10,uv run --env-file /Volumes/扩展盘/guiyi-quant-workstation/.env --project services/quant-api python scripts/rqdata_continuous_contracts_sync.py run --product pp --start-date 2026-01-01 --end-date 2026-07-10,metadata_only_sync_requires_human_gate
needs_continuous_contract_sync,pp_f,2025,continuous_contract_map,missing_continuous_contract_map,0,,,2025-01-01,2025-12-31,uv run --env-file /Volumes/扩展盘/guiyi-quant-workstation/.env --project services/quant-api python scripts/rqdata_continuous_contracts_sync.py run --product pp_f --start-date 2025-01-01 --end-date 2025-12-31,metadata_only_sync_requires_human_gate
needs_continuous_contract_sync,pp_f,2026,continuous_contract_map,missing_continuous_contract_map,0,,,2026-01-01,2026-07-10,uv run --env-file /Volumes/扩展盘/guiyi-quant-workstation/.env --project services/quant-api python scripts/rqdata_continuous_contracts_sync.py run --product pp_f --start-date 2026-01-01 --end-date 2026-07-10,metadata_only_sync_requires_human_gate
needs_continuous_contract_sync,pr,2024,continuous_contract_map,missing_continuous_contract_map,0,,,2024-01-01,2024-12-31,uv run --env-file /Volumes/扩展盘/guiyi-quant-workstation/.env --project services/quant-api python scripts/rqdata_continuous_contracts_sync.py run --product pr --start-date 2024-01-01 --end-date 2024-12-31,metadata_only_sync_requires_human_gate
needs_continuous_contract_sync,pr,2025,continuous_contract_map,missing_continuous_contract_map,0,,,2025-01-01,2025-12-31,uv run --env-file /Volumes/扩展盘/guiyi-quant-workstation/.env --project services/quant-api python scripts/rqdata_continuous_contracts_sync.py run --product pr --start-date 2025-01-01 --end-date 2025-12-31,metadata_only_sync_requires_human_gate
needs_continuous_contract_sync,pr,2026,continuous_contract_map,missing_continuous_contract_map,0,,,2026-01-01,2026-07-10,uv run --env-file /Volumes/扩展盘/guiyi-quant-workstation/.env --project services/quant-api python scripts/rqdata_continuous_contracts_sync.py run --product pr --start-date 2026-01-01 --end-date 2026-07-10,metadata_only_sync_requires_human_gate
